date,portfolio_value
2015-01-27,1652975.2069456105
2015-01-28,1643931.6563315385
2015-01-29,1667158.166972918
2015-01-30,1620931.8760872365
2015-02-02,1636466.202937264
2015-02-04,1636940.1184456085
2015-02-05,1646678.6218234755
2015-02-06,1640288.7670550037
2015-02-09,1627524.210032373
2015-02-10,1659123.7802761688
2015-02-11,1672042.1919168488
2015-02-12,1681554.236501289
2015-02-13,1679511.08637778
2015-02-17,1687632.9437077127
2015-02-18,1695494.136599336
2015-02-19,1679558.929784443
2015-02-20,1693778.3454333448
2015-02-23,1710598.4565389731
2015-02-24,1716348.4257750856
2015-02-25,1704514.9425778242
2015-02-26,1710349.9494456977
2015-02-27,1702558.5717580065
2015-03-02,1710784.5462403845
2015-03-04,1704304.4777216827
2015-03-05,1704426.275964972
2015-03-06,1685404.4431812884
2015-03-09,1695444.0498064093
2015-03-10,1669035.622004097
2015-03-11,1660831.6790909248
2015-03-12,1689957.7312193282
2015-03-13,1683752.1478035417
2015-03-16,1707342.8890148848
2015-03-17,1698189.0228415004
2015-03-18,1712001.068164418
2015-03-19,1705544.2082656268
2015-03-20,1711505.332354531
2015-03-23,1717361.596058651
2015-03-24,1714038.894235996
2015-03-25,1684403.3650195382
2015-03-26,1682142.774506403
2015-03-27,1687419.2786787504
2015-03-30,1713650.8622781413
2015-03-31,1694994.7536574246
2015-04-01,1682276.818841654
2015-04-06,1694931.388654017
2015-04-07,1688347.2207273976
2015-04-08,1692811.3379844264
2015-04-09,1693022.9670323567
2015-04-10,1700889.6251403228
2015-04-13,1695160.1431471969
2015-04-14,1695235.5525651034
2015-04-15,1687833.6002413097
2015-04-16,1692197.1581153492
2015-04-17,1673408.0868486862
2015-04-20,1690567.9052414089
2015-04-21,1690092.2036035853
2015-04-22,1695953.0612209353
2015-04-23,1697795.6888433928
2015-04-24,1701974.7175342499
2015-04-27,1690755.8523972249
2015-04-28,1687744.6715205817
2015-04-29,1664627.1531579373
2015-04-30,1639264.8926928767
2015-05-01,1666997.8750743873
2015-05-05,1645115.3375764291
2015-05-06,1642388.0674808049
2015-05-07,1654222.3485143813
2015-05-08,1678227.0456920282
2015-05-11,1670976.0426117866
2015-05-12,1667693.070766351
2015-05-13,1666765.4301244903
2015-05-14,1698266.9614004102
2015-05-15,1704684.2104546977
2015-05-18,1712670.0954394413
2015-05-19,1710752.9432436326
2015-05-20,1708086.8858453587
2015-05-21,1719443.9470896889
2015-05-22,1718781.7273898206
2015-05-26,1698715.419558428
2015-05-27,1717364.9379461908
2015-05-28,1716748.6978920414
2015-05-29,1708885.3839920051
2015-06-01,1708940.012270632
2015-06-03,1714185.714708362
2015-06-04,1700328.2530947018
2015-06-05,1692487.761843447
2015-06-08,1686339.9453293358
2015-06-09,1689065.135355993
2015-06-10,1714006.0403612535
2015-06-11,1717904.9149017455
2015-06-12,1701615.6045136638
2015-06-15,1699425.1738270056
2015-06-16,1712900.2195844532
2015-06-17,1711632.4064268502
2015-06-18,1730970.3317432452
2015-06-19,1724367.4903402545
2015-06-22,1734910.777204075
2015-06-23,1743328.6779655407
2015-06-24,1728601.0392353286
2015-06-25,1731824.6075031783
2015-06-26,1732705.395935672
2015-06-29,1702109.7999497966
2015-06-30,1708870.9699470105
2015-07-01,1724469.9850235325
2015-07-06,1720479.9631974814
2015-07-07,1725462.0547373816
2015-07-08,1695451.0073326624
2015-07-09,1704849.506937413
2015-07-10,1737847.278472354
2015-07-13,1762065.1680128279
2015-07-14,1776721.192116816
2015-07-15,1780695.033677257
2015-07-16,1794466.3563969666
2015-07-17,1791716.48784861
2015-07-20,1792806.7141780853
2015-07-21,1782598.7608047165
2015-07-22,1779052.681520582
2015-07-23,1767488.825642179
2015-07-24,1760316.6248782487
2015-07-27,1750215.661694411
2015-07-28,1783156.6682991744
2015-07-29,1796580.0505615277
2015-07-30,1792028.7635614732
2015-07-31,1794214.2546455348
2015-08-03,1787143.9459840339
2015-08-05,1808979.1083914128
2015-08-06,1778439.9327097111
2015-08-07,1773096.72561599
2015-08-10,1783780.5519809504
2015-08-11,1777258.3198165328
2015-08-12,1774815.2954482664
2015-08-13,1776348.6707680444
2015-08-14,1780408.7389187329
2015-08-17,1799462.3055468982
2015-08-18,1811360.121953826
2015-08-19,1791885.2539120386
2015-08-20,1756616.3043214425
2015-08-21,1693930.841437263
2015-08-24,1633794.894514216
2015-08-25,1625027.241613777
2015-08-26,1687207.8060592397
2015-08-27,1733037.5802260186
2015-08-28,1723666.5731912768
2015-08-31,1699269.4596640049
2015-09-01,1654564.1228023656
2015-09-03,1649886.7920136147
2015-09-04,1625777.1920000466
2015-09-08,1658372.8628697505
2015-09-09,1640306.9385491628
2015-09-10,1650334.2879840457
2015-09-11,1666277.4135794202
2015-09-14,1650766.1328711018
2015-09-15,1672088.513080777
2015-09-16,1687240.5863684013
2015-09-17,1693464.4993715482
2015-09-18,1670599.393142361
2015-09-21,1688034.3240383323
2015-09-22,1670311.6535266323
2015-09-23,1674339.1198525233
2015-09-24,1671409.572456073
2015-09-25,1660184.5906445538
2015-09-28,1619905.0904788286
2015-09-29,1612853.3897409404
2015-09-30,1645089.027588938
2015-10-01,1658800.0239280835
2015-10-05,1684920.9392684577
2015-10-06,1681283.2770383577
2015-10-07,1690305.596981301
2015-10-08,1704363.9176452456
2015-10-09,1710257.098936073
2015-10-12,1723731.5643298696
2015-10-13,1720540.6922517503
2015-10-14,1712771.8027839025
2015-10-15,1723524.8602691474
2015-10-16,1738733.9774587913
2015-10-19,1742853.4611198064
2015-10-20,1732376.5330788752
2015-10-21,1720972.293366623
2015-10-22,1772174.6157195515
2015-10-23,1797781.319675467
2015-10-26,1803206.6057209596
2015-10-27,1803752.3394668973
2015-10-28,1811929.0298810247
2015-10-29,1807330.5257935247
2015-10-30,1806482.8463718358
2015-11-02,1811501.865514507
2015-11-04,1816398.679040242
2015-11-05,1826777.8340798656
2015-11-06,1855914.5470547753
2015-11-09,1841843.6097054991
2015-11-10,1846633.0436628447
2015-11-11,1855401.2846232802
2015-11-12,1833081.599331625
2015-11-13,1794333.3906801927
2015-11-16,1818144.751055427
2015-11-17,1824462.6611245044
2015-11-18,1858410.7499308067
2015-11-19,1858107.4975260482
2015-11-20,1871803.9779113105
2015-11-23,1879712.7130066017
2015-11-24,1880347.3088622964
2015-11-25,1888791.220301837
2015-11-27,1894250.938348413
2015-11-30,1885394.606824437
2015-12-01,1912725.689585825
