date,portfolio_value
2015-09-09,1793913.781735067
2015-09-10,1803709.371747008
2015-09-11,1823355.8860051644
2015-09-14,1805083.1969663776
2015-09-15,1828308.2215142925
2015-09-16,1845052.832838605
2015-09-17,1850805.0570061535
2015-09-18,1824668.0898201428
2015-09-21,1845459.6123131446
2015-09-22,1827043.3887271737
2015-09-23,1830831.3518452377
2015-09-24,1826896.2548010743
2015-09-25,1814443.3123821276
2015-09-28,1768499.3288778455
2015-09-29,1759789.066994925
2015-09-30,1796165.7702910618
2015-10-01,1813855.6040801667
2015-10-05,1846006.4498267788
2015-10-06,1841014.3857290002
2015-10-07,1852528.3939302536
2015-10-08,1864512.4723602978
2015-10-09,1869788.7516472265
2015-10-12,1886593.7661245742
2015-10-13,1882760.758191889
2015-10-14,1877505.9690384276
2015-10-15,1896330.7875827278
2015-10-16,1915395.4920363496
2015-10-19,1918776.5034740483
2015-10-20,1906772.5873310494
2015-10-21,1893665.5407182742
2015-10-22,1949972.356478356
2015-10-23,1982597.5938664975
2015-10-26,1987957.9046390217
2015-10-27,1990127.7244895205
2015-10-28,1998002.52695821
2015-10-29,1991737.4022998486
2015-10-30,1987972.6780948879
2015-11-02,1996906.9323155591
2015-11-04,2002068.5725949695
2015-11-05,2011358.1141671739
2015-11-06,2054526.9645606838
2015-11-09,2039024.4208265767
2015-11-10,2043279.064258965
2015-11-11,2051860.8390092363
2015-11-12,2028831.9379251737
2015-11-13,1982539.1133945212
2015-11-16,2005160.6734224015
2015-11-17,2020539.7373893994
2015-11-18,2055188.1299963966
2015-11-19,2053578.3090527593
2015-11-20,2075813.2705409033
2015-11-23,2084568.0664034733
2015-11-24,2087299.5041838277
2015-11-25,2098190.97465841
2015-11-27,2103439.097923573
2015-11-30,2095238.2852046879
2015-12-01,2126313.1767529035
2015-12-03,2103693.8592259497
2015-12-04,2155227.5649813185
2015-12-07,2140544.936620612
2015-12-08,2151066.060825222
2015-12-09,2122665.226311259
2015-12-10,2128151.4497448327
2015-12-11,2090178.7068654217
