date,portfolio_value
2015-08-12,1721636.5462762038
2015-08-13,1725726.249352287
2015-08-14,1729348.526385711
2015-08-17,1746669.357291516
2015-08-18,1756025.3078622692
2015-08-19,1740872.0801904502
2015-08-20,1708879.3002953394
2015-08-21,1651177.9579135524
2015-08-24,1589415.3571649487
2015-08-25,1575250.8456285219
2015-08-26,1637328.706536366
2015-08-27,1678797.4529499277
2015-08-28,1669725.1621090644
2015-08-31,1647828.808009853
2015-09-01,1606292.2158853472
2015-09-03,1604408.2161050653
2015-09-04,1581016.5187323317
2015-09-08,1613815.3826864145
2015-09-09,1593154.6654037703
2015-09-10,1601946.173561681
2015-09-11,1619575.427930445
2015-09-14,1605691.7291139679
2015-09-15,1626394.9058173033
2015-09-16,1639627.20765141
2015-09-17,1643470.2781372895
2015-09-18,1621621.562743036
2015-09-21,1637586.59790962
2015-09-22,1621756.73176964
2015-09-23,1626128.1002086618
2015-09-24,1622176.2614555287
2015-09-25,1613610.2371688143
2015-09-28,1576905.6299815285
2015-09-29,1575112.613278418
2015-09-30,1603093.229919955
2015-10-01,1614118.7362743744
2015-10-05,1639912.3173786995
2015-10-06,1639214.3743215946
2015-10-07,1650550.3275262534
2015-10-08,1661635.3953157465
2015-10-09,1668366.1468544959
2015-10-12,1680354.3162636396
2015-10-13,1676251.6706789886
2015-10-14,1669485.4374909159
2015-10-15,1682281.056334371
2015-10-16,1699136.5032550388
2015-10-19,1702655.9215140794
2015-10-20,1695349.6202503091
2015-10-21,1684531.2250254746
2015-10-22,1733921.4817782613
2015-10-23,1753190.387223354
2015-10-26,1756264.0867579381
2015-10-27,1759532.107480073
2015-10-28,1764991.7207556702
2015-10-29,1759848.5792952094
2015-10-30,1754937.3543022778
2015-11-02,1758852.9245249764
2015-11-04,1758258.8358584072
2015-11-05,1765349.78247024
2015-11-06,1792027.8928545646
2015-11-09,1778671.527062368
2015-11-10,1782021.436346058
2015-11-11,1788385.405446011
2015-11-12,1768087.3875500648
2015-11-13,1735686.9502319922
2015-11-16,1757057.9099567146
2015-11-17,1763394.1510372548
2015-11-18,1792958.949404616
2015-11-19,1793587.1657152364
2015-11-20,1804272.308373203
2015-11-23,1811253.063377106
2015-11-24,1815049.1554549285
2015-11-25,1823108.8959133173
2015-11-27,1828297.024105394
2015-11-30,1820538.6345209128
2015-12-01,1845367.2461956376
2015-12-03,1828806.7068403864
2015-12-04,1872622.8321083349
2015-12-07,1861845.2958584891
2015-12-08,1867176.7231682406
2015-12-09,1845500.2435740547
2015-12-10,1849995.2700988953
2015-12-11,1820948.6754875255
2015-12-14,1835996.0053841125
2015-12-15,1844722.6050077348
2015-12-16,1871171.30089464
2015-12-17,1855777.5175731764
2015-12-18,1830844.366412053
2015-12-21,1846364.8068544173
2015-12-22,1852930.695900438
2015-12-23,1866220.9042321085
2015-12-24,1863837.0787911443
2015-12-28,1870549.6645199887
2015-12-29,1894600.9755431062
2015-12-30,1884281.0345543243
2015-12-31,1860995.1931186607
2016-01-04,1827991.9729295392
2016-01-06,1808749.5045389852
2016-01-07,1757160.6714140465
2016-01-08,1741352.1284343041
2016-01-11,1755377.3811062754
2016-01-12,1770919.952433811
2016-01-13,1723512.3559355466
2016-01-14,1727695.8652168578
2016-01-15,1691968.5563636865
2016-01-19,1711584.4940051008
2016-01-20,1688962.7325213777
2016-01-21,1712995.3655383664
2016-01-22,1735220.3433306331
2016-01-25,1733751.193646914
2016-01-26,1744581.2964709115
2016-01-27,1732420.5231828305
2016-01-28,1756935.3487972927
2016-01-29,1783127.2326545033
2016-02-01,1783294.2083763473
2016-02-03,1771427.182529267
2016-02-04,1757844.701703652
2016-02-05,1706885.1805568014
2016-02-08,1698892.9035343903
2016-02-09,1711025.3399087228
2016-02-10,1708315.1399427603
2016-02-11,1697231.3324432357
2016-02-12,1719714.4080080101
2016-02-16,1743095.4852762453
2016-02-17,1758142.3164940553
2016-02-18,1761686.8681992858
2016-02-19,1766189.5694923652
2016-02-22,1784971.2579059487
2016-02-23,1776060.6730649227
2016-02-24,1782451.8143274833
2016-02-25,1799857.414046069
2016-02-26,1782519.4992258558
2016-02-29,1773304.3993127083
2016-03-01,1808101.7433751712
2016-03-03,1799434.2043970735
2016-03-04,1801916.0307398885
2016-03-07,1794748.121861566
2016-03-08,1797958.2114580062
2016-03-09,1811064.8103575758
2016-03-10,1814352.330597197
2016-03-11,1830301.3230666625
2016-03-14,1835431.0028804026
2016-03-15,1838280.9047730006
2016-03-16,1843656.1480827807
2016-03-17,1847751.8808992475
2016-03-18,1858575.4257051225
2016-03-21,1859589.1289167546
2016-03-22,1856715.0923801607
2016-03-23,1864782.2531741995
2016-03-24,1862326.5456097915
2016-03-28,1864390.7654036586
2016-03-29,1883252.0286847274
2016-03-30,1891376.0821661337
2016-03-31,1883784.0286988553
2016-04-01,1905182.1028667311
2016-04-05,1898269.9460951975
2016-04-06,1903902.0229961346
2016-04-07,1895597.4838027232
2016-04-08,1902718.4621339526
2016-04-11,1896254.8593749641
2016-04-12,1901347.8738087958
2016-04-13,1900866.723321598
2016-04-14,1902214.3797030023
2016-04-15,1909840.0401006688
2016-04-18,1916764.8764851142
2016-04-19,1919033.0491001771
2016-04-20,1894290.67828882
2016-04-21,1873414.7854655464
2016-04-22,1878873.6242006728
2016-04-25,1890409.720316436
2016-04-26,1885745.3309375434
2016-04-27,1897310.9583897218
2016-04-28,1886479.622297902
2016-04-29,1877432.8251670927
2016-05-02,1894607.2017605393
2016-05-04,1894823.3542201703
2016-05-05,1895845.4514267202
2016-05-06,1910527.7026581825
2016-05-09,1914359.4035805995
2016-05-10,1936108.1898700732
2016-05-11,1917173.4352231165
2016-05-12,1921760.321706603
2016-05-13,1939053.9114133343
2016-05-16,1956838.280953864
2016-05-17,1929021.4022693136
2016-05-18,1924104.201054799
2016-05-19,1919233.8219798356
2016-05-20,1909335.319306843
2016-05-23,1908482.240502438
2016-05-24,1930314.281579588
2016-05-25,1928642.5491270677
2016-05-26,1939485.4705658718
2016-05-27,1939931.2129401919
2016-05-31,1934624.1219922535
2016-06-01,1937739.187640485
2016-06-03,1934363.757815267
2016-06-06,1940977.105287956
2016-06-07,1938791.9801710185
2016-06-08,1944315.8818964402
2016-06-09,1962630.0592839522
2016-06-10,1949151.9535709193
2016-06-13,1948303.3947909856
2016-06-14,1951507.6737072908
2016-06-15,1949917.00800152
2016-06-16,1957179.7076083936
2016-06-17,1937508.8890586216
2016-06-20,1955268.2438054965
2016-06-21,1953147.9866313203
2016-06-22,1943124.7152896011
2016-06-23,1964698.4696669492
2016-06-24,1911270.2812200023
2016-06-27,1894342.9462403208
