date,portfolio_value
2023-08-24,2136151.9243614166
2023-08-25,2109004.5037332186
2023-08-28,2119319.249812128
2023-08-29,2122879.830715409
2023-08-30,2120195.8818240487
2023-08-31,2135625.967066706
2023-09-01,2148833.9197518504
2023-09-05,2150883.2114780815
2023-09-06,2137972.7164155846
2023-09-07,2142453.814446267
2023-09-08,2168847.559561055
2023-09-11,2184315.8296808777
2023-09-12,2141239.6403125916
2023-09-13,2143086.5072757015
2023-09-14,2157491.492612309
2023-09-15,2157242.5311856517
2023-09-18,2161996.9415784418
2023-09-20,2155476.956564925
2023-09-21,2127715.852714002
2023-09-22,2109463.4114913885
2023-09-25,2128249.9521304173
2023-09-26,2111984.1837340165
2023-09-27,2116764.6014007456
2023-09-28,2092981.4635839825
2023-09-29,2143735.9325491237
2023-10-03,2129712.0938252527
2023-10-05,2139548.272373867
2023-10-06,2161807.1717795767
2023-10-09,2147218.7403062615
2023-10-10,2182745.56763557
2023-10-11,2190195.0960720703
2023-10-12,2199396.4401368597
2023-10-13,2205726.167392263
2023-10-16,2217291.1350066857
2023-10-17,2230147.472539793
2023-10-18,2201038.753175221
2023-10-19,2191462.707891284
2023-10-20,2178119.8939983076
2023-10-23,2149395.2722690334
2023-10-25,2131684.0508655426
2023-10-26,2093796.94353987
2023-10-27,2132740.1328860424
2023-10-30,2133449.6385650425
2023-10-31,2135421.956029376
2023-11-01,2107636.3172405735
2023-11-03,2111011.5377686084
2023-11-06,2130259.5373318447
2023-11-07,2131122.408653595
2023-11-08,2129801.3421375863
2023-11-09,2140954.74454756
2023-11-10,2130987.683609516
2023-11-13,2178233.006832051
2023-11-15,2200125.8652348537
2023-11-16,2206753.0898941276
2023-11-17,2219733.4330513966
2023-11-20,2230872.465140173
2023-11-21,2239389.8929156973
2023-11-22,2243203.8101765593
2023-11-23,2264706.09585292
2023-11-24,2248035.529267199
2023-11-28,2274991.5441262717
2023-11-29,2286389.5988313546
2023-11-30,2294979.000053572
2023-12-01,2298961.149785344
2023-12-05,2308261.0638981317
2023-12-06,2290016.4752143887
2023-12-07,2295927.579674098
2023-12-08,2278896.413498298
2023-12-11,2281380.7215509824
2023-12-12,2292678.3845580164
2023-12-13,2312260.1644007927
2023-12-14,2318714.912014197
2023-12-15,2323476.235307092
2023-12-18,2333932.4212899334
2023-12-19,2355186.6532037347
2023-12-20,2311972.6361538037
2023-12-21,2325278.8483653357
